index,Image_path,Insurance_company,Cost_of_vehicle,Min_coverage,Expiry_date,Max_coverage,Condition,Amount
5124,0287_1126.jpg,AC,51600.0,1290.0,2026-12-09,44929.68,0,0.0
5125,0287_1127.jpg,AC,51600.0,1290.0,2026-12-09,44929.68,0,0.0
5126,0287_1128.jpg,AC,51600.0,1290.0,2026-12-09,44929.68,0,0.0
5127,0287_1129.jpg,AC,51600.0,1290.0,2026-12-09,44929.68,0,0.0
5128,0287_1130.jpg,AC,51600.0,1290.0,2026-12-09,44929.68,0,0.0
5129,0287_1131.jpg,AC,51600.0,1290.0,2026-12-09,44929.68,0,0.0
5130,0308_1132.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5131,0308_1133.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5132,0308_1134.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5133,0308_1135.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5134,0308_1136.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5135,0308_1137.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5136,0308_1138.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5137,0308_1139.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5138,0308_1140.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5139,0308_1141.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5140,0308_1142.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5141,0308_1143.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5142,0308_1144.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5143,0308_1145.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5144,0308_1146.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5145,0308_1147.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5146,0308_1148.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5147,0308_1149.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5148,0308_1150.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5149,0308_1151.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5150,0308_1152.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5151,0308_1153.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5152,0308_1154.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5153,0308_1155.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5154,0308_1156.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5155,0308_1157.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5156,0308_1158.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5157,0308_1159.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5158,0308_1160.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5159,0308_1161.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5160,0308_1162.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5161,0308_1163.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5162,0308_1164.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5163,0308_1165.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5164,0308_1166.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5165,0308_1167.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5166,0308_1168.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5167,0308_1169.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5168,0308_1170.jpg,A,32400.0,810.0,2024-06-12,28225.68,0,0.0
5169,0319_1171.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5170,0319_1172.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5171,0319_1173.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5172,0319_1174.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5173,0319_1175.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5174,0319_1176.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5175,0319_1177.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5176,0319_1178.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5177,0319_1179.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5178,0319_1180.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5179,0319_1181.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5180,0319_1182.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5181,0319_1183.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5182,0319_1184.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5183,0319_1185.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5184,0319_1186.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5185,0319_1187.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5186,0319_1188.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5187,0319_1189.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5188,0319_1190.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5189,0319_1191.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5190,0319_1192.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5191,0319_1193.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5192,0319_1194.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5193,0319_1195.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5194,0319_1196.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5195,0319_1197.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5196,0319_1198.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5197,0319_1199.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5198,0319_1200.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5199,0319_1201.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5200,0319_1202.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5201,0319_1203.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5202,0319_1204.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5203,0319_1205.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5204,0319_1206.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5205,0319_1207.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5206,0319_1208.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5207,0319_1209.jpg,BQ,50200.0,1255.0,2022-08-11,43711.68,0,0.0
5208,0325_1210.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5209,0325_1211.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5210,0325_1212.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5211,0325_1213.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5212,0325_1214.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5213,0325_1215.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5214,0325_1216.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5215,0325_1217.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5216,0325_1218.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5217,0325_1219.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5218,0325_1220.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5219,0325_1221.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5220,0325_1222.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5221,0325_1223.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5222,0325_1224.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5223,0325_1225.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5224,0325_1226.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5225,0325_1227.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5226,0325_1228.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5227,0325_1229.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5228,0325_1230.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5229,0325_1231.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5230,0325_1232.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5231,0325_1233.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5232,0325_1234.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5233,0325_1235.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5234,0325_1236.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5235,0325_1237.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5236,0325_1238.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5237,0325_1239.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5238,0325_1240.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5239,0325_1241.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5240,0325_1242.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5241,0325_1243.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5242,0325_1244.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5243,0325_1245.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5244,0325_1246.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5245,0325_1247.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5246,0325_1248.jpg,AA,48600.0,1215.0,2021-11-08,42319.68,0,0.0
5247,0329_1249.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5248,0329_1250.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5249,0329_1251.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5250,0329_1252.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5251,0329_1253.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5252,0329_1254.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5253,0329_1255.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5254,0329_1256.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5255,0329_1257.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5256,0329_1258.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5257,0329_1259.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5258,0329_1260.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5259,0329_1261.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5260,0329_1262.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5261,0329_1263.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5262,0329_1264.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5263,0329_1265.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5264,0329_1266.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5265,0329_1267.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5266,0329_1268.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5267,0329_1269.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5268,0329_1270.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5269,0329_1271.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5270,0329_1272.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5271,0329_1273.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5272,0329_1274.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5273,0329_1275.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5274,0329_1276.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5275,0329_1277.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5276,0329_1278.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5277,0329_1279.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5278,0329_1280.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5279,0329_1281.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5280,0329_1282.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5281,0329_1283.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5282,0329_1284.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5283,0329_1285.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5284,0329_1286.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5285,0329_1287.jpg,BQ,47000.0,1175.0,2026-04-02,40927.68,0,0.0
5286,0332_1288.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5287,0332_1289.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5288,0332_1290.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5289,0332_1291.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5290,0332_1292.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5291,0332_1293.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5292,0332_1294.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5293,0332_1295.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5294,0332_1296.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5295,0332_1297.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5296,0332_1298.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5297,0332_1299.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5298,0332_1300.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5299,0332_1301.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5300,0332_1302.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5301,0332_1303.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5302,0332_1304.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5303,0332_1305.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5304,0332_1306.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5305,0332_1307.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5306,0332_1308.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5307,0332_1309.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5308,0332_1310.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5309,0332_1311.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5310,0332_1312.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5311,0332_1313.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5312,0332_1314.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5313,0332_1315.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5314,0332_1316.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5315,0332_1317.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5316,0332_1318.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5317,0332_1319.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5318,0332_1320.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5319,0332_1321.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5320,0332_1322.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5321,0332_1323.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5322,0332_1324.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5323,0332_1325.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5324,0332_1326.jpg,B,45400.0,1135.0,2026-04-28,39535.68,0,0.0
5325,0338_1327.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5326,0338_1328.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5327,0338_1329.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5328,0338_1330.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5329,0338_1331.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5330,0338_1332.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5331,0338_1333.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5332,0338_1334.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5333,0338_1335.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5334,0338_1336.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5335,0338_1337.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5336,0338_1338.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5337,0338_1339.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5338,0338_1340.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5339,0338_1341.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5340,0338_1342.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5341,0338_1343.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5342,0338_1344.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5343,0338_1345.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5344,0338_1346.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5345,0338_1347.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5346,0338_1348.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5347,0338_1349.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5348,0338_1350.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5349,0338_1351.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5350,0338_1352.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5351,0338_1353.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5352,0338_1354.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5353,0338_1355.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5354,0338_1356.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5355,0338_1357.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5356,0338_1358.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5357,0338_1359.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5358,0338_1360.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5359,0338_1361.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5360,0338_1362.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5361,0338_1363.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5362,0338_1364.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5363,0338_1365.jpg,DA,28700.0,717.5,2024-09-13,25006.68,0,0.0
5364,0352_1366.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5365,0352_1367.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5366,0352_1368.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5367,0352_1369.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5368,0352_1370.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5369,0352_1371.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5370,0352_1372.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5371,0352_1373.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5372,0352_1374.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5373,0352_1375.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5374,0352_1376.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5375,0352_1377.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5376,0352_1378.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5377,0352_1379.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5378,0352_1380.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5379,0352_1381.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5380,0352_1382.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5381,0352_1383.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5382,0352_1384.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5383,0352_1385.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5384,0352_1386.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5385,0352_1387.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5386,0352_1388.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5387,0352_1389.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5388,0352_1390.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5389,0352_1391.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5390,0352_1392.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5391,0352_1393.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5392,0352_1394.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5393,0352_1395.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5394,0352_1396.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5395,0352_1397.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5396,0352_1398.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5397,0352_1399.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5398,0352_1400.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5399,0352_1401.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5400,0352_1402.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5401,0352_1403.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5402,0352_1404.jpg,RE,40900.0,1022.5,2028-06-07,35620.68,0,0.0
5403,0359_1405.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5404,0359_1406.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5405,0359_1407.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5406,0359_1408.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5407,0359_1409.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5408,0359_1410.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5409,0359_1411.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5410,0359_1412.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5411,0359_1413.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5412,0359_1414.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5413,0359_1415.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5414,0359_1416.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5415,0359_1417.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5416,0359_1418.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5417,0359_1419.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5418,0359_1420.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5419,0359_1421.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5420,0359_1422.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5421,0359_1423.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5422,0359_1424.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5423,0359_1425.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5424,0359_1426.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5425,0359_1427.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5426,0359_1428.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5427,0359_1429.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5428,0359_1430.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5429,0359_1431.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5430,0359_1432.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5431,0359_1433.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5432,0359_1434.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5433,0359_1435.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5434,0359_1436.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5435,0359_1437.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5436,0359_1438.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5437,0359_1439.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5438,0359_1440.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5439,0359_1441.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5440,0359_1442.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5441,0359_1443.jpg,AA,30200.0,755.0,2027-10-08,26311.68,0,0.0
5442,0365_1444.jpg,RE,43600.0,1090.0,2026-05-07,37969.68,0,0.0
