index,Image_path,Insurance_company,Cost_of_vehicle,Min_coverage,Expiry_date,Max_coverage,Condition,Amount
1245,1245.jpg,A,52300.0,1307.5,2026-05-02,13153.0,1,473.0
1246,1246.jpg,A,50400.0,1260.0,2028-09-11,12678.0,1,1648.0
1247,1247.jpg,C,35400.0,885.0,2022-10-06,8928.0,1,3584.0
1248,1248.jpg,B,29400.0,735.0,2025-02-06,7428.0,1,3917.0
1249,1249.jpg,BQ,26800.0,670.0,2026-04-25,6778.0,1,5543.0
1250,1250.jpg,O,,,2026-11-07,,1,5775.0
1251,1251.jpg,BC,32400.0,810.0,2028-09-28,8178.0,1,425.0
1252,1252.jpg,A,40900.0,1022.5,2028-12-29,10303.0,1,7010.0
1254,1254.jpg,AC,35000.0,875.0,2027-06-06,8828.0,1,536.0
1255,1255.jpg,BC,35000.0,875.0,2026-07-19,8828.0,1,4172.0
1256,1256.jpg,BQ,37200.0,930.0,2025-06-16,9378.0,1,5310.0
1257,1257.jpg,O,36900.0,922.5,2024-12-03,9303.0,1,674.0
1258,1258.jpg,BC,30200.0,755.0,2022-02-24,7628.0,1,729.0
1259,1259.jpg,RE,38800.0,970.0,2026-12-11,9778.0,1,6304.0
1260,1260.jpg,A,47100.0,1177.5,2023-01-23,11853.0,1,4839.0
1261,1261.jpg,BQ,31000.0,775.0,2026-04-02,7828.0,1,4072.0
1262,1262.jpg,AA,33600.0,840.0,2027-02-06,8478.0,1,7297.0
1263,1263.jpg,BB,23400.0,585.0,2023-06-21,5928.0,1,3918.0
1264,1264.jpg,O,,,2028-02-17,,1,395.0
1265,1265.jpg,DA,,,2023-05-02,,1,5922.0
1266,1266.jpg,AA,27400.0,685.0,2027-09-14,6928.0,1,4195.0
1267,1267.jpg,BC,29100.0,727.5,2022-12-05,7353.0,1,8307.0
1269,1269.jpg,AA,40200.0,1005.0,2022-01-04,10128.0,1,2941.0
1270,1270.jpg,AA,44500.0,1112.5,2025-02-10,11203.0,1,1181.0
1271,1271.jpg,AC,24900.0,622.5,2023-01-01,6303.0,1,6404.0
1272,1272.jpg,C,52800.0,1320.0,2027-09-21,13278.0,1,480.0
1273,1273.jpg,A,28800.0,720.0,2022-04-20,7278.0,1,3663.0
1275,1275.jpg,BQ,30400.0,760.0,2028-06-21,7678.0,1,3377.0
1276,1276.jpg,AC,43300.0,1082.5,2024-04-14,10903.0,1,5491.0
1277,1277.jpg,BC,43600.0,1090.0,2023-07-09,10978.0,1,4711.0
1278,1278.jpg,BC,43700.0,1092.5,2025-07-06,11003.0,1,3925.0
1279,1279.jpg,AC,24500.0,612.5,2028-04-06,6203.0,1,3350.0
1280,1280.jpg,A,47700.0,1192.5,2022-02-14,12003.0,1,6733.0
1281,1281.jpg,DA,31000.0,775.0,2027-05-25,7828.0,1,741.0
1282,1282.jpg,DA,31900.0,797.5,2027-11-03,8053.0,1,3218.0
1283,1283.jpg,BB,35100.0,877.5,2025-07-25,8853.0,1,839.0
1284,1284.jpg,DA,50400.0,1260.0,2028-05-15,12678.0,1,9097.0
1286,1286.jpg,C,40100.0,1002.5,2026-04-28,10103.0,1,7480.0
1287,1287.jpg,AC,41600.0,1040.0,2023-04-04,10478.0,1,7314.0
1288,1288.jpg,BB,39600.0,990.0,2028-05-14,9978.0,1,597.0
1289,1289.jpg,DA,26800.0,670.0,2027-10-27,6778.0,1,4973.0
1290,1290.jpg,C,31400.0,785.0,2022-12-17,7928.0,1,5091.0
1291,1291.jpg,AA,25200.0,630.0,2024-10-25,6378.0,1,7642.0
1292,1292.jpg,BB,38600.0,965.0,2027-04-25,9728.0,1,105.0
1293,1293.jpg,DA,34700.0,867.5,2027-12-08,8753.0,1,6981.0
1294,1294.jpg,B,44500.0,1112.5,2023-11-16,11203.0,1,5783.0
1295,1295.jpg,B,32500.0,812.5,2025-09-17,8203.0,1,4364.0
1296,1296.jpg,C,30700.0,767.5,2021-11-15,7753.0,1,2679.0
1298,1298.jpg,A,49500.0,1237.5,2022-06-30,12453.0,1,8941.0
1299,1299.jpg,BC,31000.0,775.0,2025-11-09,7828.0,1,6630.0
1300,1300.jpg,AC,34800.0,870.0,2023-07-09,8778.0,1,4683.0
1301,1301.jpg,BB,51600.0,1290.0,2028-08-07,12978.0,1,4523.0
1302,1302.jpg,DA,46100.0,1152.5,2025-10-10,11603.0,1,7277.0
1303,1303.jpg,C,22600.0,565.0,2028-09-17,5728.0,1,4166.0
1305,1305.jpg,RE,48600.0,1215.0,2025-07-16,12228.0,1,6204.0
1306,1306.jpg,B,36600.0,915.0,2026-09-27,9228.0,1,5154.0
1307,1307.jpg,BQ,53300.0,1332.5,2027-10-15,13403.0,1,3571.0
1308,1308.jpg,BQ,43400.0,1085.0,2028-03-04,10928.0,1,475.0
1309,1309.jpg,AC,26900.0,672.5,2028-02-21,6803.0,1,5264.0
1310,1310.jpg,B,53000.0,1325.0,2022-07-02,13328.0,1,531.0
1311,1311.jpg,RE,41200.0,1030.0,2025-05-27,10378.0,1,5716.0
1312,1312.jpg,DA,37400.0,935.0,2027-07-31,9428.0,1,5598.0
1313,1313.jpg,C,45800.0,1145.0,2028-07-28,11528.0,1,826.0
1314,1314.jpg,AA,31500.0,787.5,2023-04-13,7953.0,1,5946.0
1315,1315.jpg,C,51800.0,1295.0,2022-01-16,13028.0,1,5775.0
1316,1316.jpg,C,44000.0,1100.0,2024-11-07,11078.0,1,5539.0
1317,1317.jpg,BB,27300.0,682.5,2027-01-19,6903.0,1,1696.0
1318,1318.jpg,O,29000.0,725.0,2024-06-16,7328.0,1,4118.0
1319,1319.jpg,AA,34900.0,872.5,2026-09-24,8803.0,1,3850.0
1320,1320.jpg,O,23000.0,575.0,2024-05-29,5828.0,1,3000.0
1321,1321.jpg,A,,,2025-11-21,,1,2698.0
1322,1322.jpg,A,30600.0,765.0,2027-03-17,7728.0,1,2851.0
1323,1323.jpg,C,36400.0,910.0,2024-07-04,9178.0,1,5604.0
1324,1324.jpg,AA,32500.0,812.5,2022-03-03,8203.0,1,59844.0
1325,1325.jpg,A,41900.0,1047.5,2026-10-18,10553.0,1,3947.0
1326,1326.jpg,DA,26800.0,670.0,2026-10-30,6778.0,1,5394.0
1327,1327.jpg,O,53100.0,1327.5,2028-11-13,13353.0,1,2832.0
1328,1328.jpg,A,42800.0,1070.0,2026-12-16,10778.0,1,8450.0
1329,1329.jpg,RE,47400.0,1185.0,2022-02-27,11928.0,1,694.0
1330,1330.jpg,BQ,50200.0,1255.0,2023-02-09,12628.0,1,2883.0
1331,1331.jpg,O,49300.0,1232.5,2024-12-21,12403.0,1,6656.0
1332,1332.jpg,O,30000.0,750.0,2027-09-26,7578.0,1,3993.0
1333,1333.jpg,B,32200.0,805.0,2028-12-28,8128.0,1,657.0
1334,1334.jpg,AA,41800.0,1045.0,2025-01-18,10528.0,1,5754.0
1335,1335.jpg,B,52400.0,1310.0,2022-04-04,13178.0,1,859.0
1336,1336.jpg,C,46800.0,1170.0,2027-05-24,11778.0,1,3422.0
1339,1339.jpg,C,25200.0,630.0,2027-07-06,6378.0,1,1263.0
1340,1340.jpg,AA,29000.0,725.0,2024-11-08,7328.0,1,2762.0
1341,1341.jpg,C,40100.0,1002.5,2026-09-04,10103.0,1,3553.0
1342,1342.jpg,DA,32200.0,805.0,2023-08-21,8128.0,1,3049.0
1343,1343.jpg,B,31600.0,790.0,2025-03-23,7978.0,1,2793.0
1344,1344.jpg,BB,36800.0,920.0,2024-08-31,9278.0,1,3135.0
1345,1345.jpg,B,36000.0,900.0,2027-07-26,9078.0,1,5423.0
1346,1346.jpg,BB,38800.0,970.0,2024-01-10,9778.0,1,2535.0
1347,1347.jpg,C,30400.0,760.0,2028-10-25,7678.0,1,4242.0
1348,1348.jpg,BB,31200.0,780.0,2024-10-12,7878.0,1,3931.0
1351,1351.jpg,O,23200.0,580.0,2028-04-17,5878.0,1,8636.0
1353,1353.jpg,C,30600.0,765.0,2024-06-24,7728.0,1,668.0
1354,1354.jpg,B,50000.0,1250.0,2024-10-25,12578.0,1,6420.0
1355,1355.jpg,O,23500.0,587.5,2021-11-27,5953.0,1,324.0
1356,1356.jpg,BQ,42600.0,1065.0,2026-04-03,10728.0,1,3020.0
1357,1357.jpg,BQ,31100.0,777.5,2027-11-08,7853.0,1,2337.0
1358,1358.jpg,BB,29700.0,742.5,2025-08-14,7503.0,1,2523.0
1359,1359.jpg,AA,24400.0,610.0,2027-08-31,6178.0,1,6448.0
1360,1360.jpg,C,39100.0,977.5,2022-09-28,9853.0,1,701.0
1361,1361.jpg,AC,38700.0,967.5,2025-03-02,9753.0,1,4931.0
1362,1362.jpg,A,53500.0,1337.5,2022-09-20,13453.0,1,2926.0
1363,1363.jpg,BC,48400.0,1210.0,2022-12-19,12178.0,1,567.0
1364,1364.jpg,B,23800.0,595.0,2025-10-22,6028.0,1,6166.0
1365,1365.jpg,RE,50200.0,1255.0,2028-02-24,12628.0,1,2788.0
1366,1366.jpg,DA,41900.0,1047.5,2027-08-03,10553.0,1,6675.0
1367,1367.jpg,BQ,38500.0,962.5,2025-12-16,9703.0,1,4058.0
1368,1368.jpg,DA,31100.0,777.5,2025-12-01,7853.0,1,5485.0
1369,1369.jpg,BB,38900.0,972.5,2028-07-08,9803.0,1,2993.0
1370,1370.jpg,O,39500.0,987.5,2022-05-14,9953.0,1,5591.0
1371,1371.jpg,C,37200.0,930.0,2026-11-19,9378.0,1,3467.0
1372,1372.jpg,A,,,2028-06-01,,1,5752.0
1373,1373.jpg,A,37800.0,945.0,2025-10-27,9528.0,1,6146.0
1374,1374.jpg,O,32300.0,807.5,2027-09-16,8153.0,1,5146.0
1375,1375.jpg,DA,28600.0,715.0,2022-04-05,7228.0,1,2452.0
1376,1376.jpg,C,47200.0,1180.0,2026-01-26,11878.0,1,5051.0
1378,1378.jpg,DA,44200.0,1105.0,2025-05-25,11128.0,1,6910.0
1379,1379.jpg,AC,51700.0,1292.5,2024-07-26,13003.0,1,3155.0
1380,1380.jpg,C,34300.0,857.5,2022-01-21,8653.0,1,4672.0
1381,1381.jpg,A,32400.0,810.0,2026-10-12,8178.0,1,430.0
1382,1382.jpg,BQ,31100.0,777.5,2022-01-06,7853.0,1,6549.0
1383,1383.jpg,C,25500.0,637.5,2027-06-14,6453.0,1,3111.0
1384,1384.jpg,BC,49700.0,1242.5,2025-04-08,12503.0,1,1222.0
1385,1385.jpg,B,39900.0,997.5,2028-06-25,10053.0,1,5177.0
1386,1386.jpg,AA,47000.0,1175.0,2026-01-27,11828.0,1,6525.0
1387,1387.jpg,RE,24600.0,615.0,2025-11-27,6228.0,1,738.0
1388,1388.jpg,BC,31500.0,787.5,2023-03-09,7953.0,1,487.0
1389,1389.jpg,RE,34900.0,872.5,2025-10-16,8803.0,1,4906.0
1390,1390.jpg,AA,27100.0,677.5,2022-11-01,6853.0,1,3070.0
1391,1391.jpg,RE,45200.0,1130.0,2025-06-07,11378.0,1,7440.0
1392,1392.jpg,AC,26100.0,652.5,2028-01-06,6603.0,1,621.0
1393,1393.jpg,AC,51500.0,1287.5,2022-01-07,12953.0,1,4058.0
1394,1394.jpg,DA,52300.0,1307.5,2025-02-17,13153.0,1,4565.0
1395,1395.jpg,BQ,41500.0,1037.5,2023-12-30,10453.0,1,3363.0
1396,1396.jpg,AA,31400.0,785.0,2022-11-25,7928.0,1,5336.0
1397,1397.jpg,A,33200.0,830.0,2022-10-10,8378.0,1,8734.0
1398,1398.jpg,B,,,2024-10-30,,1,
1399,0001_0001.jpg,BQ,50700.0,1267.5,2025-07-10,12753.0,1,6194.0
1400,0001_0002.jpg,BQ,50700.0,1267.5,2025-07-10,12753.0,1,6194.0
1401,0003_0003.jpg,A,33500.0,837.5,2022-08-02,8453.0,1,7699.0
1402,0003_0004.jpg,A,33500.0,837.5,2022-08-02,8453.0,1,7699.0
1403,0004_0005.jpg,AC,27600.0,690.0,2026-05-01,6978.0,1,8849.0
1404,0004_0006.jpg,AC,27600.0,690.0,2026-05-01,6978.0,1,8849.0
1405,0005_0007.jpg,AC,50700.0,1267.5,2026-08-07,12753.0,1,253.0
1406,0005_0008.jpg,AC,50700.0,1267.5,2026-08-07,12753.0,1,253.0
1407,0006_0009.jpg,AC,53200.0,1330.0,2028-01-12,13378.0,1,4013.0
1408,0006_0010.jpg,AC,53200.0,1330.0,2028-01-12,13378.0,1,4013.0
1409,0007_0011.jpg,BC,35700.0,892.5,2027-11-16,9003.0,1,2228.0
1410,0007_0012.jpg,BC,35700.0,892.5,2027-11-16,9003.0,1,2228.0
1411,0008_0013.jpg,DA,,,2028-06-07,,1,513.0
1412,0008_0014.jpg,DA,,,2028-06-07,,1,513.0
1413,0009_0015.jpg,BB,48200.0,1205.0,2024-09-04,12128.0,1,6384.0
1414,0009_0016.jpg,BB,48200.0,1205.0,2024-09-04,12128.0,1,6384.0
1415,0010_0017.jpg,DA,23100.0,577.5,2023-06-08,5853.0,1,9634.0
1416,0010_0018.jpg,DA,23100.0,577.5,2023-06-08,5853.0,1,9634.0
1417,0011_0019.jpg,C,30100.0,752.5,2026-09-20,7603.0,1,2435.0
1418,0011_0020.jpg,C,30100.0,752.5,2026-09-20,7603.0,1,2435.0
1419,0012_0021.jpg,O,33700.0,842.5,2028-01-13,8503.0,1,2812.0
1420,0012_0022.jpg,O,33700.0,842.5,2028-01-13,8503.0,1,2812.0
1421,0013_0023.jpg,DA,,,2026-05-28,,1,7983.0
1422,0013_0024.jpg,DA,,,2026-05-28,,1,7983.0
1423,0014_0025.jpg,C,,,2022-01-12,,1,6532.0
1424,0014_0026.jpg,C,,,2022-01-12,,1,6532.0
1425,0015_0027.jpg,BC,44500.0,1112.5,2026-03-09,11203.0,1,8826.0
1426,0015_0028.jpg,BC,44500.0,1112.5,2026-03-09,11203.0,1,8826.0
1427,0016_0029.jpg,BQ,51500.0,1287.5,2027-03-27,12953.0,1,5805.0
1428,0016_0030.jpg,BQ,51500.0,1287.5,2027-03-27,12953.0,1,5805.0
1429,0019_0031.jpg,B,45200.0,1130.0,2024-04-13,11378.0,1,6914.0
1430,0019_0032.jpg,B,45200.0,1130.0,2024-04-13,11378.0,1,6914.0
1431,0020_0033.jpg,A,47000.0,1175.0,2028-04-13,11828.0,1,3554.0
1432,0020_0034.jpg,A,47000.0,1175.0,2028-04-13,11828.0,1,3554.0
1433,0021_0035.jpg,AC,,,2027-04-13,,1,470.0
1434,0021_0036.jpg,AC,,,2027-04-13,,1,470.0
1435,0023_0037.jpg,O,,,2024-08-21,,1,7870.0
1436,0023_0038.jpg,O,,,2024-08-21,,1,7870.0
1437,0024_0039.jpg,BC,25000.0,625.0,2027-12-09,6328.0,1,1000.0
1438,0024_0040.jpg,BC,25000.0,625.0,2027-12-09,6328.0,1,1000.0
1439,0025_0041.jpg,AA,45400.0,1135.0,2028-01-19,11428.0,1,3478.0
1440,0025_0042.jpg,AA,45400.0,1135.0,2028-01-19,11428.0,1,3478.0
1441,0026_0043.jpg,DA,,,2024-04-04,,1,2719.0
1442,0026_0044.jpg,DA,,,2024-04-04,,1,2719.0
1443,0027_0045.jpg,BQ,36300.0,907.5,2024-02-24,9153.0,1,5672.0
1444,0027_0046.jpg,BQ,36300.0,907.5,2024-02-24,9153.0,1,5672.0
1445,0028_0047.jpg,BC,43200.0,1080.0,2026-03-16,10878.0,1,6256.0
1446,0028_0048.jpg,BC,43200.0,1080.0,2026-03-16,10878.0,1,6256.0
1447,0030_0049.jpg,O,42300.0,1057.5,2026-12-29,10653.0,1,2181.0
1448,0030_0050.jpg,O,42300.0,1057.5,2026-12-29,10653.0,1,2181.0
1449,0031_0051.jpg,DA,41800.0,1045.0,2025-05-14,10528.0,1,305.0
1450,0031_0052.jpg,DA,41800.0,1045.0,2025-05-14,10528.0,1,305.0
1451,0032_0053.jpg,BC,37500.0,937.5,2028-11-01,9453.0,1,3470.0
1452,0032_0054.jpg,BC,37500.0,937.5,2028-11-01,9453.0,1,3470.0
1453,0034_0055.jpg,BB,22800.0,570.0,2022-08-17,5778.0,1,3598.0
1454,0034_0056.jpg,BB,22800.0,570.0,2022-08-17,5778.0,1,3598.0
1455,0035_0057.jpg,BB,,,2024-08-05,,1,4513.0
1456,0035_0058.jpg,BB,,,2024-08-05,,1,4513.0
1457,0036_0059.jpg,RE,41900.0,1047.5,2022-05-26,10553.0,1,8574.0
1458,0036_0060.jpg,RE,41900.0,1047.5,2022-05-26,10553.0,1,8574.0
1459,0037_0061.jpg,RE,,,2026-12-30,,1,5503.0
1460,0037_0062.jpg,RE,,,2026-12-30,,1,5503.0
1461,0038_0063.jpg,RE,35600.0,890.0,2027-08-06,8978.0,1,5999.0
1462,0038_0064.jpg,RE,35600.0,890.0,2027-08-06,8978.0,1,5999.0
1463,0039_0065.jpg,BQ,36900.0,922.5,2023-10-04,9303.0,1,10598.0
1464,0039_0066.jpg,BQ,36900.0,922.5,2023-10-04,9303.0,1,10598.0
1465,0040_0067.jpg,DA,31100.0,777.5,2027-12-29,7853.0,1,4321.0
1466,0040_0068.jpg,DA,31100.0,777.5,2027-12-29,7853.0,1,4321.0
1467,0041_0069.jpg,AA,,,2028-02-04,,1,1803.0
1468,0041_0070.jpg,AA,,,2028-02-04,,1,1803.0
1469,0042_0071.jpg,B,45900.0,1147.5,2024-10-17,11553.0,1,6170.0
1470,0042_0072.jpg,B,45900.0,1147.5,2024-10-17,11553.0,1,6170.0
1471,0043_0073.jpg,BQ,51400.0,1285.0,2027-07-13,12928.0,1,3745.0
1472,0043_0074.jpg,BQ,51400.0,1285.0,2027-07-13,12928.0,1,3745.0
1473,0045_0075.jpg,DA,,,2024-03-28,,1,5951.0
1474,0045_0076.jpg,DA,,,2024-03-28,,1,5951.0
1475,0046_0077.jpg,BC,43500.0,1087.5,2023-02-24,10953.0,1,4221.0
1476,0046_0078.jpg,BC,43500.0,1087.5,2023-02-24,10953.0,1,4221.0
1477,0047_0079.jpg,RE,30100.0,752.5,2024-04-11,7603.0,1,2813.0
1478,0047_0080.jpg,RE,30100.0,752.5,2024-04-11,7603.0,1,2813.0
1479,0048_0081.jpg,C,40900.0,1022.5,2025-05-05,10303.0,1,6737.0
1480,0048_0082.jpg,C,40900.0,1022.5,2025-05-05,10303.0,1,6737.0
1481,0049_0083.jpg,C,43700.0,1092.5,2026-10-26,11003.0,1,3289.0
1482,0049_0084.jpg,C,43700.0,1092.5,2026-10-26,11003.0,1,3289.0
1483,0050_0085.jpg,RE,38300.0,957.5,2022-12-17,9653.0,1,4991.0
1484,0050_0086.jpg,RE,38300.0,957.5,2022-12-17,9653.0,1,4991.0
1485,0051_0087.jpg,O,35500.0,887.5,2028-11-11,8953.0,1,9093.0
1486,0051_0088.jpg,O,35500.0,887.5,2028-11-11,8953.0,1,9093.0
1487,0052_0089.jpg,AC,51800.0,1295.0,2027-06-08,13028.0,1,5485.0
1488,0052_0090.jpg,AC,51800.0,1295.0,2027-06-08,13028.0,1,5485.0
1489,0053_0091.jpg,O,46000.0,1150.0,2026-01-11,11578.0,1,5638.0
1490,0053_0092.jpg,O,46000.0,1150.0,2026-01-11,11578.0,1,5638.0
1491,0054_0093.jpg,BQ,49200.0,1230.0,2023-02-03,12378.0,1,1018.0
1492,0054_0094.jpg,BQ,49200.0,1230.0,2023-02-03,12378.0,1,1018.0
1493,0056_0095.jpg,RE,39600.0,990.0,2026-12-12,9978.0,1,5108.0
1494,0056_0096.jpg,RE,39600.0,990.0,2026-12-12,9978.0,1,5108.0
1495,0057_0097.jpg,A,,,2023-11-30,,1,3791.0
1496,0057_0098.jpg,A,,,2023-11-30,,1,3791.0
1497,0058_0099.jpg,A,41100.0,1027.5,2028-09-14,10353.0,1,6555.0
1498,0058_0100.jpg,A,41100.0,1027.5,2028-09-14,10353.0,1,6555.0
1499,0059_0101.jpg,AA,35900.0,897.5,2025-11-21,9053.0,1,5177.0
1500,0059_0102.jpg,AA,35900.0,897.5,2025-11-21,9053.0,1,5177.0
1501,0060_0103.jpg,O,,,2024-10-14,,1,1785.0
1502,0060_0104.jpg,O,,,2024-10-14,,1,1785.0
1503,0061_0105.jpg,C,45400.0,1135.0,2026-01-16,11428.0,1,3202.0
1504,0061_0106.jpg,C,45400.0,1135.0,2026-01-16,11428.0,1,3202.0
1505,0062_0107.jpg,RE,31200.0,780.0,2021-12-22,7878.0,1,2904.0
1506,0062_0108.jpg,RE,31200.0,780.0,2021-12-22,7878.0,1,2904.0
1507,0063_0109.jpg,BB,33000.0,825.0,2027-03-20,8328.0,1,6767.0
1508,0063_0110.jpg,BB,33000.0,825.0,2027-03-20,8328.0,1,6767.0
1509,0064_0111.jpg,BQ,51400.0,1285.0,2022-01-23,12928.0,1,2653.0
1510,0064_0112.jpg,BQ,51400.0,1285.0,2022-01-23,12928.0,1,2653.0
1511,0065_0113.jpg,BC,50000.0,1250.0,2024-11-09,12578.0,1,7055.0
1512,0065_0114.jpg,BC,50000.0,1250.0,2024-11-09,12578.0,1,7055.0
1513,0066_0115.jpg,AC,45000.0,1125.0,2028-11-03,11328.0,1,5682.0
1514,0066_0116.jpg,AC,45000.0,1125.0,2028-11-03,11328.0,1,5682.0
1515,0067_0117.jpg,C,41200.0,1030.0,2026-12-12,10378.0,1,2972.0
1516,0067_0118.jpg,C,41200.0,1030.0,2026-12-12,10378.0,1,2972.0
1517,0068_0119.jpg,BQ,36600.0,915.0,2021-12-27,9228.0,1,2716.0
1518,0068_0120.jpg,BQ,36600.0,915.0,2021-12-27,9228.0,1,2716.0
1519,0069_0121.jpg,C,28700.0,717.5,2027-08-14,7253.0,1,672.0
1520,0069_0122.jpg,C,28700.0,717.5,2027-08-14,7253.0,1,672.0
1521,0070_0123.jpg,A,42100.0,1052.5,2024-01-20,10603.0,1,7627.0
1522,0070_0124.jpg,A,42100.0,1052.5,2024-01-20,10603.0,1,7627.0
1523,0071_0125.jpg,BQ,45700.0,1142.5,2024-05-08,11503.0,1,825.0
1524,0071_0126.jpg,BQ,45700.0,1142.5,2024-05-08,11503.0,1,825.0
1525,0072_0127.jpg,AA,42600.0,1065.0,2028-11-22,10728.0,1,9370.0
1526,0072_0128.jpg,AA,42600.0,1065.0,2028-11-22,10728.0,1,9370.0
1527,0073_0129.jpg,AA,49000.0,1225.0,2025-04-04,12328.0,1,665.0
1528,0073_0130.jpg,AA,49000.0,1225.0,2025-04-04,12328.0,1,665.0
1529,0074_0131.jpg,DA,29600.0,740.0,2027-01-03,7478.0,1,4742.0
1530,0074_0132.jpg,DA,29600.0,740.0,2027-01-03,7478.0,1,4742.0
1531,0075_0133.jpg,DA,52200.0,1305.0,2024-12-18,13128.0,1,6320.0
1532,0075_0134.jpg,DA,52200.0,1305.0,2024-12-18,13128.0,1,6320.0
1533,0076_0135.jpg,BQ,37900.0,947.5,2024-05-28,9553.0,1,991.0
1534,0076_0136.jpg,BQ,37900.0,947.5,2024-05-28,9553.0,1,991.0
1535,0077_0137.jpg,B,50400.0,1260.0,2027-05-09,12678.0,1,4507.0
1536,0077_0138.jpg,B,50400.0,1260.0,2027-05-09,12678.0,1,4507.0
1537,0078_0139.jpg,AC,42100.0,1052.5,2028-01-20,10603.0,1,2313.0
1538,0078_0140.jpg,AC,42100.0,1052.5,2028-01-20,10603.0,1,2313.0
1539,0079_0141.jpg,B,25900.0,647.5,2024-04-05,6553.0,1,227.0
1540,0079_0142.jpg,B,25900.0,647.5,2024-04-05,6553.0,1,227.0
1541,0081_0143.jpg,RE,42000.0,1050.0,2024-05-25,10578.0,1,733.0
1542,0081_0144.jpg,RE,42000.0,1050.0,2024-05-25,10578.0,1,733.0
1543,0082_0145.jpg,AC,30800.0,770.0,2025-12-28,7778.0,1,440.0
1544,0082_0146.jpg,AC,30800.0,770.0,2025-12-28,7778.0,1,440.0
1545,0083_0147.jpg,RE,25700.0,642.5,2027-05-03,6503.0,1,3892.0
1546,0083_0148.jpg,RE,25700.0,642.5,2027-05-03,6503.0,1,3892.0
1547,0084_0149.jpg,BQ,44000.0,1100.0,2028-03-23,11078.0,1,7896.0
1548,0084_0150.jpg,BQ,44000.0,1100.0,2028-03-23,11078.0,1,7896.0
1549,0085_0151.jpg,RE,24300.0,607.5,2026-09-13,6153.0,1,8488.0
1550,0085_0152.jpg,RE,24300.0,607.5,2026-09-13,6153.0,1,8488.0
1551,0086_0153.jpg,A,48800.0,1220.0,2022-08-21,12278.0,1,7298.0
1552,0086_0154.jpg,A,48800.0,1220.0,2022-08-21,12278.0,1,7298.0
1553,0087_0155.jpg,RE,29400.0,735.0,2026-07-08,7428.0,1,1573.0
1554,0087_0156.jpg,RE,29400.0,735.0,2026-07-08,7428.0,1,1573.0
1555,0088_0157.jpg,RE,30300.0,757.5,2027-04-25,7653.0,1,4465.0
1556,0088_0158.jpg,RE,30300.0,757.5,2027-04-25,7653.0,1,4465.0
1557,0089_0159.jpg,AC,35500.0,887.5,2023-01-19,8953.0,1,3277.0
1558,0089_0160.jpg,AC,35500.0,887.5,2023-01-19,8953.0,1,3277.0
1559,0090_0161.jpg,RE,49300.0,1232.5,2024-09-16,12403.0,1,716.0
1560,0090_0162.jpg,RE,49300.0,1232.5,2024-09-16,12403.0,1,716.0
1561,0091_0163.jpg,RE,36400.0,910.0,2027-03-22,9178.0,1,2587.0
1562,0091_0164.jpg,RE,36400.0,910.0,2027-03-22,9178.0,1,2587.0
1563,0092_0165.jpg,AA,50500.0,1262.5,2023-01-17,12703.0,1,621.0
1564,0092_0166.jpg,AA,50500.0,1262.5,2023-01-17,12703.0,1,621.0
1565,0093_0167.jpg,BB,32500.0,812.5,2024-06-11,8203.0,1,459.0
1566,0093_0168.jpg,BB,32500.0,812.5,2024-06-11,8203.0,1,459.0
1567,0094_0169.jpg,B,40200.0,1005.0,2028-05-23,10128.0,1,6385.0
1568,0094_0170.jpg,B,40200.0,1005.0,2028-05-23,10128.0,1,6385.0
1569,0095_0171.jpg,AA,24900.0,622.5,2027-12-30,6303.0,1,7381.0
1570,0095_0172.jpg,AA,24900.0,622.5,2027-12-30,6303.0,1,7381.0
1571,0096_0173.jpg,B,32500.0,812.5,2025-02-07,8203.0,1,103.0
1572,0096_0174.jpg,B,32500.0,812.5,2025-02-07,8203.0,1,103.0
1573,0097_0175.jpg,O,51300.0,1282.5,2022-10-17,12903.0,1,3434.0
1574,0097_0176.jpg,O,51300.0,1282.5,2022-10-17,12903.0,1,3434.0
1575,0098_0177.jpg,B,51800.0,1295.0,2023-05-12,13028.0,1,5803.0
1576,0098_0178.jpg,B,51800.0,1295.0,2023-05-12,13028.0,1,5803.0
1577,0099_0179.jpg,BQ,,,2025-04-08,,1,3769.0
1578,0099_0180.jpg,BQ,,,2025-04-08,,1,3769.0
1579,0100_0181.jpg,RE,45900.0,1147.5,2025-04-22,11553.0,1,3117.0
1580,0100_0182.jpg,RE,45900.0,1147.5,2025-04-22,11553.0,1,3117.0
1581,0101_0183.jpg,O,30200.0,755.0,2023-04-05,7628.0,1,4138.0
1582,0101_0184.jpg,O,30200.0,755.0,2023-04-05,7628.0,1,4138.0
1583,0102_0185.jpg,AC,53000.0,1325.0,2027-06-23,13328.0,1,5903.0
1584,0102_0186.jpg,AC,53000.0,1325.0,2027-06-23,13328.0,1,5903.0
1585,0103_0187.jpg,A,42000.0,1050.0,2025-02-11,10578.0,1,6864.0
1586,0103_0188.jpg,A,42000.0,1050.0,2025-02-11,10578.0,1,6864.0
1587,0104_0189.jpg,AA,37400.0,935.0,2024-05-27,9428.0,1,4786.0
1588,0104_0190.jpg,AA,37400.0,935.0,2024-05-27,9428.0,1,4786.0
1589,0105_0191.jpg,B,29800.0,745.0,2023-09-17,7528.0,1,5784.0
1590,0105_0192.jpg,B,29800.0,745.0,2023-09-17,7528.0,1,5784.0
